row_id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp_ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,s3_key,label
8211,744.3385923118416,1266.1080205629003,1384.8338371545226,0.008341266881281407,-382.65488,125.58611,34.493748,29.519188,22.441622,-3.5844965,-6.928152,744.3385923118416,68.59291207845918,50.58097201509612,94.93421209505192,1.6541197,5.171006,-2.019541,-6.2562304,0.8821223,audio/Datasets/Emotions/Happy/n27.wav,Happy
8212,965.9967621244832,1355.9670891745347,1646.69189453125,0.020340119949494948,-410.7381,144.62337,28.321115,31.682878,29.22386,-0.91072714,-5.9184923,965.9967621244832,63.656213185799,50.0,101.74796921026864,-0.3100532,0.25231686,-6.9301353,-7.1486325,1.3224636,audio/Datasets/Emotions/Happy/n28.wav,Happy
8213,1043.2510983126808,1497.3499928404076,1756.03271484375,0.01778094951923077,-403.9165,119.80556,30.202534,44.292324,26.85761,-8.548051,-3.5177295,1043.2510983126808,67.70267717411276,51.16869459983875,114.20823393107713,4.448075,3.4415216,-3.1875858,-4.8595767,1.7714869,audio/Datasets/Emotions/Happy/n29.wav,Happy
8214,1022.9674640561151,1531.925917581583,1818.3728543133802,0.01634710607394366,-438.4784,123.846985,25.19647,38.52595,32.6727,-1.0144316,-5.6270447,1022.9674640561151,73.53864964121867,50.0,186.60659830736145,0.034589656,1.1908619,-5.2338085,-5.511231,2.4370792,audio/Datasets/Emotions/Happy/n30.wav,Happy
8215,878.2503630719275,1299.4578257547282,1641.6161230719795,0.009165629016709512,-384.9266,123.14908,16.619825,40.90901,33.518723,-8.617795,-8.70183,878.2503630719275,77.31450963641063,50.28964705339267,117.55479062836088,5.610548,7.820314,-4.1634183,-6.185515,4.526386,audio/Datasets/Emotions/Happy/sa01.wav,Happy
8216,679.9296345352107,1176.1178900238838,1242.0002375422298,0.009601984797297297,-360.26465,122.79508,21.826525,20.55732,22.798285,-3.3947072,-6.592414,679.9296345352107,70.26651720556904,50.58097201509612,116.87772485612456,6.0523686,5.9269414,-3.5538976,-2.279803,5.225784,audio/Datasets/Emotions/Happy/sa02.wav,Happy
8217,608.3493202250397,1313.2171603266072,906.4858855103417,0.009774407036870504,-360.0918,82.08386,26.78678,27.171347,20.51199,-1.917704,-4.1101284,608.3493202250397,69.61648413833132,50.0,112.2462048309373,5.6288075,8.026307,2.256597,0.6108649,3.4863791,audio/Datasets/Emotions/Happy/sa03.wav,Happy
8218,928.8602242030925,1378.3421830662194,1594.3855677297229,0.01875421104979466,-362.19955,120.87115,28.968018,29.282934,21.795399,-1.930413,-5.5692143,928.8602242030925,63.77486103153023,50.0,94.38743126816934,-1.6511639,1.9341573,-2.7754622,-5.219088,1.1088651,audio/Datasets/Emotions/Happy/sa04.wav,Happy
8219,938.8444042902471,1368.6685958569092,1579.1157477458005,0.019985756855237156,-356.67932,118.20068,23.632475,29.096676,27.081142,1.1271505,-5.1248283,938.8444042902471,65.05408598337678,50.0,90.64713534281104,0.55211926,3.1153119,-6.0152874,-8.944221,0.72973984,audio/Datasets/Emotions/Happy/sa05.wav,Happy
8220,777.3795353658672,1335.2189081734768,1632.1534639246324,0.007233743106617647,-393.34036,121.16412,30.546825,38.96742,26.337196,-4.093781,-2.615376,777.3795353658672,65.70864886103061,50.0,94.38743126816934,4.3269954,3.134953,-6.0976124,-5.448833,5.230212,audio/Datasets/Emotions/Happy/sa06.wav,Happy
8221,605.7684432326441,1107.6978676686156,1083.9718035797575,0.00897490088619403,-380.59915,112.21585,23.642284,25.37371,31.361736,4.514424,-4.513592,605.7684432326441,74.58904711485,50.28964705339267,227.10088581417546,5.4292245,5.3222814,-4.4911265,-4.6309457,2.644443,audio/Datasets/Emotions/Happy/sa07.wav,Happy
8222,773.6494522911734,1280.1005505885933,1388.9668924825176,0.010487803212412588,-389.37912,103.39886,16.857552,35.65301,30.332233,-1.0638338,-2.0678205,773.6494522911734,71.50458618964988,50.0,102.93022366434921,3.9516635,4.6562595,-1.8135468,-3.2451282,6.029207,audio/Datasets/Emotions/Happy/sa08.wav,Happy
8223,629.815842200413,1176.2896294129323,1084.9084679555085,0.009027409957627118,-376.92618,109.250275,21.29041,26.73019,26.394064,0.107008494,-3.2384512,629.815842200413,68.2959211996371,50.0,96.03729450510042,7.069103,7.6487446,-2.1504118,-3.5040717,2.101904,audio/Datasets/Emotions/Happy/sa09.wav,Happy
8224,888.746827789036,1375.7553224160874,1754.5232264839824,0.008526519315326633,-369.68515,107.153984,18.959312,33.733932,32.640236,2.143378,-4.2289453,888.746827789036,67.55914083637153,50.0,89.08987181403393,2.0070145,4.7658668,-4.1607385,-7.2738323,4.336133,audio/Datasets/Emotions/Happy/sa10.wav,Happy
8225,600.1581716980792,1125.9253671667836,1163.7135331958643,0.005629755750464684,-429.4076,126.74262,42.64914,37.75459,28.049881,-0.43614292,-3.1225808,600.1581716980792,58.523674913596125,50.0,77.55723809168671,6.4412937,6.000842,-3.412518,-5.2221375,3.134668,audio/Datasets/Emotions/Happy/sa11.wav,Happy
8226,509.7680115711837,1087.5087528062347,921.3530839256974,0.005328133382510729,-446.57748,124.62875,47.54031,39.14285,31.42181,5.031993,-4.306886,509.7680115711837,55.38931681791316,50.0,72.3634618720189,1.6677686,4.1682553,-3.121484,-3.9299371,4.9299836,audio/Datasets/Emotions/Happy/sa12.wav,Happy
8227,696.417173621943,1167.9882989000178,1333.399001986994,0.00761775198699422,-387.38913,111.15201,30.148699,33.55782,31.673704,2.4129474,-3.8164954,696.417173621943,67.15315702006083,50.0,237.8414230005442,5.014588,2.8646295,-7.4633017,-6.2038407,3.6259348,audio/Datasets/Emotions/Happy/sa13.wav,Happy
8228,609.7139621175024,1142.2572239691503,1206.105938394561,0.006816368976622137,-418.20117,131.1888,33.384823,33.43179,36.685482,1.7775772,-11.04057,609.7139621175024,60.64954167056273,50.0,82.64503181542116,4.112506,6.922177,-7.16208,-7.3494134,4.3044586,audio/Datasets/Emotions/Happy/sa14.wav,Happy
8229,638.5844795197196,1172.8491093045457,1250.3695783943965,0.006404715936302682,-424.7752,125.624504,31.807753,35.705128,38.019485,4.054016,-9.159362,638.5844795197196,59.480018837015066,50.0,87.05505632961241,1.1713039,5.239588,-3.0957775,-2.9280314,5.752674,audio/Datasets/Emotions/Happy/sa15.wav,Happy
8230,1199.1430986169205,1508.9329603719732,2120.804093710741,0.029228172110552765,-296.84576,107.74256,-3.2288592,27.126463,16.570824,-15.100115,-5.9508,1199.1430986169205,179.19596233928698,53.588673126814655,489.62141732186205,-2.5581098,-3.0579932,-7.5951214,-8.843022,0.62528265,audio/Datasets/Emotions/Happy/su01.wav,Happy
8231,1095.7922443624036,1474.0261315342568,1976.1695429104477,0.022014925373134327,-297.7785,111.96367,3.1764219,11.568737,13.989653,-7.44211,-7.33399,1095.7922443624036,154.94609503146668,61.557220667245815,486.80140546823634,-2.23418,-2.2786195,-8.116925,-7.49992,-0.42510614,audio/Datasets/Emotions/Happy/su02.wav,Happy
8232,766.0588238353529,1549.6719401594544,1271.497866981908,0.011922200520833334,-364.17807,93.44208,9.565877,26.763363,17.160496,-7.0194182,-5.491836,766.0588238353529,133.0980211680805,58.777395314180424,193.18726578496913,-1.993792,1.7193002,-1.7370982,-3.971755,0.5300974,audio/Datasets/Emotions/Happy/su03.wav,Happy
8233,933.1280473215901,1368.088151349785,1753.4820556640625,0.017490931919642856,-279.00714,124.11113,0.6615001,19.45405,15.815297,-9.641016,-4.758657,933.1280473215901,155.5179209119436,53.899109152142756,470.2191625134435,-1.8647738,-2.5612552,-6.348951,-5.939027,1.3960345,audio/Datasets/Emotions/Happy/su04.wav,Happy
8234,1156.3621611799836,1505.9917647434904,1979.0280330882354,0.029118795955882352,-285.75195,104.69736,1.2605363,30.325773,14.093905,-9.195391,0.26620427,1156.3621611799836,113.89544183640179,50.58097201509612,202.3238880603845,-5.1228647,-3.4593382,-4.549785,-9.402526,-0.022608977,audio/Datasets/Emotions/Happy/su05.wav,Happy
8235,977.5028430164848,1535.971954077803,1841.1321065512047,0.016654508659638554,-296.18317,99.65016,-1.1465486,22.310946,18.70807,-6.082787,-3.6397626,977.5028430164848,197.38262780535334,54.841248984731294,478.4384486949615,-2.826988,-3.21483,-6.53596,-7.1231065,0.3591214,audio/Datasets/Emotions/Happy/su06.wav,Happy
8236,1214.1574086184066,1533.2409673543677,2094.5234818892045,0.029620282061688312,-291.71747,111.549805,-3.5534446,19.96284,14.57741,-12.8189125,-9.325451,1214.1574086184066,117.12757738608352,54.841248984731294,183.40080864093423,-5.5065928,-1.0079215,-4.583244,-7.779249,0.1267559,audio/Datasets/Emotions/Happy/su07.wav,Happy
8237,1450.3842319881837,1678.8890561857097,2422.8792516196645,0.03961330506859756,-313.17355,96.83891,1.9204414,31.551779,12.412587,-12.3412285,-2.1581275,1450.3842319881837,125.56598695484833,52.66805179774179,190.9683207820833,-6.7976184,-2.9303584,-3.605265,-9.720333,-2.0020535,audio/Datasets/Emotions/Happy/su08.wav,Happy
8238,1310.9837987428577,1664.5899039357291,2305.4443359375,0.029011213860544217,-313.48407,102.48468,2.4996843,27.648785,10.227779,-17.083778,-7.6304145,1310.9837987428577,131.1115989003584,61.913818018872014,182.34449771164336,-8.053345,-3.3941267,-4.976511,-9.929389,0.5967925,audio/Datasets/Emotions/Happy/su09.wav,Happy
8239,1026.685419875283,1406.5011849532532,1589.3709113798946,0.0239757859563253,-306.70187,113.24169,6.5336905,16.954632,11.099845,-8.719477,-5.8866043,1026.685419875283,124.64561217525485,82.16903145857903,177.1535038204721,-6.373451,-3.2463295,-6.05742,-10.813998,-4.313292,audio/Datasets/Emotions/Happy/su10.wav,Happy
8240,1104.8171611529278,1500.3855474799254,1787.498715049342,0.024425076362781954,-327.13928,87.306526,-4.515206,26.40937,16.499073,-4.1390085,0.21031934,1104.8171611529278,196.37375859620929,72.3634618720189,492.4577653379664,-5.7940736,-0.93164635,-2.6899984,-6.809438,2.4775434,audio/Datasets/Emotions/Happy/su11.wav,Happy
8241,1232.9791938157146,1573.2784959312335,2189.3291856683613,0.026257382625598086,-313.73352,98.535736,2.384372,24.008314,12.893274,-13.161287,-8.55741,1232.9791938157146,160.29050582942293,62.63322193120639,239.21922434748075,-8.839118,-6.8969803,-10.342874,-12.090701,-1.957504,audio/Datasets/Emotions/Happy/su12.wav,Happy
8242,964.0035414012523,1540.7791500831147,1615.569083921371,0.01808084467405914,-302.5349,101.540146,6.1605535,21.031984,12.248147,-8.917368,-6.690123,964.0035414012523,156.7060303195145,73.62835290502629,284.4812036394563,-8.665833,-5.8199973,-7.4379363,-9.864598,-1.7710906,audio/Datasets/Emotions/Happy/su13.wav,Happy
8243,1160.5850007479607,1603.4742544401226,2004.7412109375,0.02529296875,-317.83182,93.19488,3.354216,23.082523,12.679238,-9.65216,-8.292562,1160.5850007479607,151.78561898277866,50.0,294.5134116201051,-12.645246,-7.150584,-5.9082637,-8.212341,-0.09201406,audio/Datasets/Emotions/Happy/su14.wav,Happy
8244,1362.5712434346392,1590.3376262983536,2260.152015826799,0.03377608971402214,-311.29593,100.09436,5.190611,22.91963,2.3139844,-17.228153,-4.746355,1362.5712434346392,168.52406472404058,65.21760348827821,489.62141732186205,-7.704461,-5.7837195,-6.846705,-8.870438,0.14791532,audio/Datasets/Emotions/Happy/su15.wav,Happy
8245,4876.754825205072,4398.780649838016,9352.456011730204,0.05509845811950147,-675.8518,68.959435,-4.962603,5.4231396,0.6098427,3.1607304,-9.528843,4876.754825205072,105.50015807725651,50.0,176.1331747192297,2.6474676,-9.230494,-3.4923801,-2.775557,-0.8583374,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-02.wav,Neutral
8246,4968.033484922843,4458.211223172672,9552.051083591332,0.057810685952012386,-650.82495,75.053345,-1.5596931,10.679239,3.4528782,9.057183,-3.5068495,4968.033484922843,73.28854258827491,50.0,109.05077326652577,-5.249648,-8.949531,-2.1071453,-1.3579392,-7.448061,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-03.wav,Neutral
8247,5005.760327000108,4187.353901167635,9251.310483870968,0.049154170866935486,-718.60034,60.42958,-7.504327,8.469441,0.09844065,2.2735023,-9.096851,5005.760327000108,110.60415422252802,61.202677165232764,213.12010032569682,1.3273759,-10.595311,-6.9613605,-5.2387686,-2.8739557,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-04.wav,Neutral
8248,6368.380142197364,5755.409711651026,12467.22448224852,0.06171123798076923,-745.62787,79.4358,11.096166,14.474283,7.888728,15.525534,-2.4213846,6368.380142197364,59.714608479461695,50.0,74.48387315613512,4.975185,-0.9164876,-1.1385562,1.2851639,1.0312926,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-05.wav,Neutral
8249,6393.912991932059,5323.198098443492,12077.276357827475,0.06348436251996806,-767.4759,73.5274,-14.756845,3.760344,2.1794353,7.1440024,-11.641493,6393.912991932059,112.02329162410494,80.29228818633764,148.1097552286564,-3.929654,-6.341087,-7.774186,-2.5492659,-1.2185842,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-06.wav,Neutral
8250,5520.585519175772,5189.586751861861,10735.207479508197,0.07312078423838798,-685.1911,91.44493,6.7003846,19.388222,8.0642805,17.239891,-7.0186505,5520.585519175772,58.009083538718144,50.0,74.91535384383408,2.326464,-8.858726,-1.7122344,2.0464091,-2.9419842,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-07.wav,Neutral
8251,5832.596095089241,5923.975807320599,12562.215045592706,0.05801493636018237,-724.56476,79.07821,8.611061,21.369987,9.217444,15.374386,-6.712665,5832.596095089241,95.59655403924972,73.62835290502629,120.99940892192924,13.98443,-6.3313217,-2.736411,4.1792006,-2.7540715,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-08.wav,Neutral
8252,4055.492015398716,5378.318315375095,9119.783184039088,0.03397610443811075,-771.5905,100.49776,22.603916,28.222466,20.75665,24.176329,5.546236,4055.492015398716,50.868626333842734,50.0,59.11788930135741,8.003058,4.2821155,4.4004374,7.340108,4.594511,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-09.wav,Neutral
8253,5911.13830849749,5921.642837086565,12451.242469879518,0.0978445030120482,-596.9454,64.63007,6.648077,8.07785,-0.23067503,11.433209,-8.115619,5911.13830849749,97.14690989315896,50.0,137.39536474580888,0.8882907,-8.193812,-3.2737923,-2.920718,-1.6070102,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-10.wav,Neutral
8254,6247.264000316406,6100.206720507081,12968.64406779661,0.052808858580508475,-758.85443,71.904785,19.165865,27.339312,8.181487,17.790678,1.2747116,6247.264000316406,166.5732758593461,50.0,495.310544150976,9.492995,3.1479514,2.6817014,1.2542045,1.4822495,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-11.wav,Neutral
8255,5813.65470754988,5101.517369928658,11032.395527859238,0.06512612261730205,-708.8339,75.429184,2.3189795,11.532307,3.1997335,8.529488,-8.022231,5813.65470754988,94.19338905310683,67.90862219136606,124.5449622358823,3.2352836,-4.8939047,-7.322585,-6.556319,-3.1947455,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-12.wav,Neutral
8256,7160.965605405608,5790.059491013188,13396.025587248321,0.06347983955536912,-752.0955,74.34215,7.8951907,9.511387,5.6483283,12.0303,-0.733329,7160.965605405608,54.713312538399144,50.0,67.5174973084095,1.5818398,-1.0220783,-2.022729,-2.5054345,-0.13211976,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-13.wav,Neutral
8257,5234.101122271707,4493.98041169734,10250.023964723927,0.04932988640720859,-784.7431,52.277733,6.1313643,14.390514,0.26226863,2.738638,-11.140386,5234.101122271707,101.51079060798142,75.7858283255199,156.91681957935012,4.4234014,-8.787227,-1.9141561,-3.307988,-2.1420598,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-14.wav,Neutral
8258,5716.662426218062,5528.644958620562,11945.337223101265,0.06499239764636076,-677.558,87.56762,3.7571275,10.619968,7.3154707,15.3979,-4.811064,5716.662426218062,63.31425564295418,50.0,88.57675191023606,3.847391,0.48716286,-1.2379543,-1.6548848,-1.0821201,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-15.wav,Neutral
8259,4662.600710134925,4129.356347065593,8379.00641025641,0.05654881143162393,-693.5733,69.53659,8.307068,12.569411,1.8204085,5.631784,-9.4724655,4662.600710134925,77.99364286447613,50.0,116.20455869578394,-2.631538,-6.6551857,-3.8533623,-4.374627,-1.851172,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-16.wav,Neutral
8260,5121.58564877518,5541.671686900912,11201.3671875,0.04817030164930555,-673.91614,88.269806,12.876281,19.375843,11.1442175,21.512184,1.7958338,5121.58564877518,53.29565767023386,50.0,75.34933407372878,12.66981,2.3426528,-6.449624,0.07761832,4.393855,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-17.wav,Neutral
8261,6555.835172947722,5071.393939371573,11568.563075153374,0.03230594564800614,-776.58417,67.14871,8.78092,14.383941,-0.13287887,10.260219,-13.132438,6555.835172947722,81.02159573888397,73.62835290502629,109.68249796946259,6.926582,-9.562617,-9.002353,-1.7696073,-4.113733,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-18.wav,Neutral
8262,5848.885371196207,5646.499042649197,12019.358188291139,0.04257472557357595,-752.79407,92.82699,13.840122,21.288548,7.730475,12.85615,1.9424818,5848.885371196207,55.33947999889601,50.0,70.30341458111747,8.698071,-0.63630146,-2.3548274,-3.313908,-0.11512119,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-19.wav,Neutral
8263,4697.992238300612,3946.0442109250753,8689.992331288344,0.04665781968941718,-753.01434,54.91728,-8.304626,10.233337,-1.6515222,2.1753933,-11.139574,4697.992238300612,102.24030017874028,50.0,161.5148333600084,0.3638126,-10.149352,-5.9359107,-2.985468,-3.9582968,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-20.wav,Neutral
8264,5957.972716496817,5562.090546904384,11896.2890625,0.058055284288194446,-625.91235,77.41627,10.293318,11.364492,7.873705,13.188765,-8.483956,5957.972716496817,51.86530937903987,50.0,65.21760348827821,4.901127,0.79378444,-4.9484963,-4.8511214,-0.7333081,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-21.wav,Neutral
8265,6525.889852433864,5696.169411743677,12786.977639296188,0.06127858092008798,-732.53143,75.36297,2.1393843,13.3207245,-5.107879,13.785239,-8.4877615,6525.889852433864,84.4533942273233,62.27248111794115,122.40535433046553,2.1002576,-4.2500095,-6.3844476,-5.9267764,-5.455291,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-22.wav,Neutral
8266,6190.447826019268,5280.548566710861,11663.471638655463,0.0620883118872549,-677.04517,79.10089,1.4322944,8.173245,3.9377909,18.123615,-9.02632,6190.447826019268,67.0270376168923,50.0,92.76591169413095,1.2000723,-3.7304277,-2.6145797,-7.2290807,-4.8144608,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-23.wav,Neutral
8267,4641.979461502404,4043.2566987782793,8590.247844827587,0.04846472027658046,-708.1878,60.263947,-3.8121867,4.6156683,-4.941496,-0.60377216,-9.850569,4641.979461502404,100.80227957466059,83.60532082885094,121.7003513670591,-3.9595122,-10.822568,-8.121636,-4.769099,-6.3833876,audio/Datasets/Emotions/Neutral/03-01-01-01-01-01-24.wav,Neutral
8268,5702.31871974331,4766.953325601608,10477.67196745562,0.05993580112795858,-677.49725,66.73792,-7.066272,6.711426,2.3170302,2.578445,-9.735837,5702.31871974331,93.85841408039414,50.0,190.9683207820833,3.739981,-9.666592,-1.5748345,-2.7584553,-1.9055334,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-02.wav,Neutral
8269,5431.1640438349605,5367.842533311378,10986.773366261397,0.07724193816489362,-652.3244,82.7199,5.6668177,16.565445,8.281693,14.928031,-0.48059675,5431.1640438349605,72.73895966464217,50.0,109.68249796946259,-0.55506057,-6.1648507,0.99932665,1.967526,-3.9197772,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-03.wav,Neutral
8270,4821.836276579636,4225.033148691286,9123.34355221519,0.05197723002373418,-728.37726,63.84737,-6.796702,8.697398,-2.7388816,0.34904963,-11.369043,4821.836276579636,105.10636661682798,73.20428479728128,157.8258294677283,0.18607688,-11.621507,-8.651811,-7.3516264,-3.9598072,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-04.wav,Neutral
8271,6329.102200319436,5718.08686818176,12319.39607771261,0.06302551090542521,-770.86676,85.491714,6.5736895,15.811798,10.540722,16.954483,-0.70354545,6329.102200319436,218.20208625130115,50.0,489.62141732186205,7.914267,-1.6544683,-1.4567345,2.8554604,3.303988,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-05.wav,Neutral
8272,5674.799138787253,5043.528006544546,10842.270710059172,0.07058408838757396,-727.09766,79.94852,-17.02932,7.25975,4.8718376,7.3673587,-14.306727,5674.799138787253,101.10022229892988,76.66641723348003,138.1912879967776,-4.3764863,-6.887236,-6.512152,-0.04131177,0.586518,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-06.wav,Neutral
8273,5368.510910306194,5243.534689370703,10592.699579831933,0.07466873468137254,-682.37585,94.25595,8.088109,20.869524,7.556283,18.46216,-7.7375917,5368.510910306194,57.85265773952608,50.0,77.11054127039704,3.649856,-9.894824,-0.8045713,3.1283555,-1.6335586,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-07.wav,Neutral
8274,5490.773365887199,5724.754935230996,11770.504948680353,0.053400213068181816,-713.52106,81.572136,10.422804,19.67295,10.870365,14.779566,-7.5059347,5490.773365887199,92.3894276923929,53.588673126814655,118.9207115002721,13.92227,-5.1678505,-1.9298292,2.4193704,-2.4720027,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-08.wav,Neutral
8275,6384.736571843444,5720.49851412887,12305.93334717608,0.049527291839701,-804.2408,87.26503,15.950047,20.88351,11.536414,16.146486,1.469598,6384.736571843444,50.63385302182435,50.0,57.43491774985174,4.799459,-0.26300007,-0.12396585,5.9164295,1.6510332,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-09.wav,Neutral
8276,4961.689485228059,5139.910703649003,10000.5859375,0.1095241970486111,-578.17004,73.20654,2.0348022,14.911526,-0.5970041,8.493225,-12.14099,4961.689485228059,123.89885499254794,58.10227934789197,304.8994046511524,-1.3571084,-11.369601,-6.911155,-3.3266358,-0.8523216,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-10.wav,Neutral
8277,6174.155578217314,5900.380090494058,12600.83762886598,0.05670270887027491,-732.5187,76.38943,17.638344,26.667929,5.4494395,18.025307,1.0683862,6174.155578217314,55.641356204287035,50.0,67.90862219136606,10.585945,3.3093395,1.4424686,-0.6325084,0.84913516,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-11.wav,Neutral
8278,6341.214129772407,5484.800868245891,12185.452748493975,0.05810399802334337,-722.4201,76.77516,0.2577217,12.855944,2.5285304,10.758527,-7.955712,6341.214129772407,95.76247275380449,67.12862513901317,158.74010519681994,4.1667457,-5.388261,-5.8595552,-5.7082763,-0.17370136,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-12.wav,Neutral
8279,7060.873736485084,5779.46882819976,13171.174210963454,0.06559677377491695,-753.37396,75.758835,9.839035,10.687639,4.9769454,11.265548,0.8313408,7060.873736485084,56.031225674274275,50.0,75.7858283255199,1.8299717,-2.282262,-1.5628353,-2.2374134,1.6300101,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-13.wav,Neutral
8280,6084.720047125478,5081.972986162556,11782.398162939297,0.05554862220447284,-777.7557,53.67114,5.6146293,14.474957,1.1254699,3.667881,-8.997254,6084.720047125478,95.36307774799677,67.90862219136606,138.1912879967776,4.4174814,-9.755707,-0.091573164,-1.8970702,-1.3845676,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-14.wav,Neutral
8281,5865.74481828586,5636.890243629028,12095.056114551084,0.05885678695820434,-686.42957,84.97952,4.508083,12.335821,9.649668,14.448164,-4.114043,5865.74481828586,62.00009639374057,50.0,79.82983863566498,5.1341166,3.7067742,0.83813703,0.41652498,-0.0151707325,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-15.wav,Neutral
8282,4792.766581147031,4200.551728600938,8769.564636752137,0.055022758636039885,-701.00214,72.10109,5.47984,13.864512,1.0095412,6.380653,-11.297619,4792.766581147031,79.7125615207997,50.0,114.20823393107713,-2.197812,-7.096621,-2.5205557,-3.219091,-1.6941642,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-16.wav,Neutral
8283,5604.753888060989,5740.290097311157,12103.580927051671,0.043541627089665656,-683.55316,82.000626,9.359661,16.47619,10.891834,18.308075,0.69569075,5604.753888060989,52.96565849937136,50.0,60.85017568352954,11.572232,4.945675,-2.7274408,0.39557254,2.7118635,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-17.wav,Neutral
8284,6198.631794871927,5027.166091738285,11327.30139307229,0.027717314570783132,-764.68945,68.565384,9.405327,13.641616,-2.346595,9.777697,-12.641465,6198.631794871927,81.9128611256142,75.34933407372878,105.9463094359295,6.833153,-9.732703,-8.624976,-0.87396294,-4.38308,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-18.wav,Neutral
8285,5662.744900340737,5543.922374700011,11552.914268092105,0.04451229697779605,-748.7706,94.283585,13.172685,23.818283,7.97839,15.245955,1.0013416,5662.744900340737,59.13527886674489,50.0,103.52649238413775,9.203764,-4.6288004,-3.8384078,-5.7266784,-0.49448183,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-19.wav,Neutral
8286,4995.723517416253,4151.77368489898,9129.500932835821,0.05254052005597015,-730.7835,56.756268,-12.536737,10.968933,-1.9580778,1.9669597,-13.763713,4995.723517416253,105.55901552920427,50.0,169.15353572628968,0.017719507,-9.321492,-7.3453584,-3.0561287,-3.2825356,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-20.wav,Neutral
8287,5552.3140607194,5438.447157224127,11334.638907506702,0.06004550309986595,-636.8203,82.712616,14.480188,15.694302,10.17574,12.973732,-5.7500615,5552.3140607194,51.86954374396425,50.0,62.99605249474366,6.1756516,0.8627727,-5.633538,-3.6741252,-0.057745475,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-21.wav,Neutral
8288,6553.389876771248,5725.505804483917,13098.29721362229,0.0670109326625387,-691.59784,60.5276,-1.5540587,10.381244,-4.6274877,12.683829,-8.411634,6553.389876771248,89.07446066749503,71.946679000541,114.86983549970348,-3.2070208,-5.726064,-7.8658857,-4.94202,-4.412449,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-22.wav,Neutral
8289,6335.28885839478,5629.612204191466,12288.261217948719,0.061182614405270654,-654.7453,77.3387,1.8005469,6.3811736,6.230913,20.27821,-8.4755,6335.28885839478,70.79248613910949,53.899109152142756,106.56005016284841,3.1294544,0.42228806,-1.6587843,-5.9624143,-3.0395355,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-23.wav,Neutral
8290,5329.334681746789,4429.357947666391,9872.273643695014,0.05453428564882698,-717.1824,61.52473,-9.561806,4.530458,-4.6899695,0.42591393,-12.630183,5329.334681746789,105.2091984059943,86.05514372443301,149.83070768766817,-3.0818672,-11.383423,-8.4970875,-4.700145,-5.5769963,audio/Datasets/Emotions/Neutral/03-01-01-01-01-02-24.wav,Neutral
